"paID","waterBuffer","landQualityMin","qualitySurface","kernelScale","metricVariant","nonProtectedPenalty","factorOrder","nameEco","paPriority","paArea","priority","scnID"
6095,0,100,"Kennedy",2,"uniform",1,3259,"BorealPlains",2,18552930.7709648,5,4593
6097,0,100,"Kennedy",2,"uniform",1,3260,"BorealPlains",2,12977155.1113708,5,4594
6112,0,100,"Kennedy",2,"uniform",1,3261,"BorealPlains",2,37066805.4155231,5,4595
6128,0,100,"Kennedy",2,"uniform",1,3262,"BorealPlains",2,57253354.02807,5,4596
6244,0,100,"Kennedy",2,"uniform",1,3266,"BorealPlains",2,111127482.124188,5,4597
6282,0,100,"Kennedy",2,"uniform",1,3267,"BorealPlains",2,899726942.1395,5,4598
6347,0,100,"Kennedy",2,"uniform",1,3268,"BorealPlains",2,1800233.32231662,5,4599
6383,0,100,"Kennedy",2,"uniform",1,3270,"MixedWoodPlains",2,7903279.12826236,5,4600
6458,0,100,"Kennedy",2,"uniform",1,3271,"MixedWoodPlains",2,18735385.5384617,5,4601
6465,0,100,"Kennedy",2,"uniform",1,3272,"MixedWoodPlains",2,4534440.18621595,5,4602
6570,0,100,"Kennedy",2,"uniform",1,3274,"MixedWoodPlains",2,12969423.4431555,5,4603
6604,0,100,"Kennedy",2,"uniform",1,3275,"MixedWoodPlains",2,2020181.81944764,5,4604
6657,0,100,"Kennedy",2,"uniform",1,3277,"MixedWoodPlains",2,1453656.87188418,5,4605
6701,0,100,"Kennedy",2,"uniform",1,3278,"MixedWoodPlains",2,1741335.17866715,5,4606
1000,0,0,"Kennedy",5,"uniform",1,3279,"HudsonPlains",2,1161540174.27311,5,4607
1006,0,0,"Kennedy",5,"uniform",1,3280,"HudsonPlains",2,1339093516.82043,5,4608
1010,0,0,"Kennedy",5,"uniform",1,3282,"HudsonPlains",2,254099442.838707,5,4609
1011,0,0,"Kennedy",5,"uniform",1,3283,"HudsonPlains",2,68971423.92211,5,4610
1016,0,0,"Kennedy",5,"uniform",1,3284,"HudsonPlains",2,1077842547.66938,5,4611
1021,0,0,"Kennedy",5,"uniform",1,3287,"HudsonPlains",2,191294218.46527,5,4612
1023,0,0,"Kennedy",5,"uniform",1,3288,"HudsonPlains",2,164722707.185768,5,4613
1032,0,0,"Kennedy",5,"uniform",1,3290,"SouthernArctic",2,414760788.212914,5,4614
1033,0,0,"Kennedy",5,"uniform",1,3291,"SouthernArctic",2,9695838018.84025,5,4615
1036,0,0,"Kennedy",5,"uniform",1,3292,"SouthernArctic",2,286629596.850168,5,4616
1042,0,0,"Kennedy",5,"uniform",1,3294,"SouthernArctic",2,133467109.742787,5,4617
1047,0,0,"Kennedy",5,"uniform",1,3296,"SouthernArctic",2,3868662413.78,5,4618
1048,0,0,"Kennedy",5,"uniform",1,3297,"SouthernArctic",2,190884996.466576,5,4619
1051,0,0,"Kennedy",5,"uniform",1,3298,"SouthernArctic",2,811626282.11484,5,4620
1416,0,0,"Kennedy",5,"uniform",1,3299,"BorealShield",2,47923574.4780236,5,4621
2401,0,0,"Kennedy",5,"uniform",1,3301,"BorealShield",2,2004196.33420272,5,4622
3115,0,0,"Kennedy",5,"uniform",1,3302,"BorealShield",2,2472394.60186772,5,4623
3331,0,0,"Kennedy",5,"uniform",1,3304,"BorealShield",2,1299245.11083464,5,4624
3368,0,0,"Kennedy",5,"uniform",1,3305,"BorealShield",2,102728733.082227,5,4625
3388,0,0,"Kennedy",5,"uniform",1,3306,"BorealShield",2,1762643.4458769,5,4626
3908,0,0,"Kennedy",5,"uniform",1,3307,"BorealShield",2,1031829.74271823,5,4627
4345,0,0,"Kennedy",5,"uniform",1,3310,"AtlanticMaritime",2,86275625.9584837,5,4628
4490,0,0,"Kennedy",5,"uniform",1,3312,"AtlanticMaritime",2,4801569.97429797,5,4629
4655,0,0,"Kennedy",5,"uniform",1,3314,"AtlanticMaritime",2,1950065.50563364,5,4630
4676,0,0,"Kennedy",5,"uniform",1,3315,"AtlanticMaritime",2,13173183.017264,5,4631
4707,0,0,"Kennedy",5,"uniform",1,3316,"AtlanticMaritime",2,5811285.68539914,5,4632
4789,0,0,"Kennedy",5,"uniform",1,3317,"AtlanticMaritime",2,2974722.4185276,5,4633
4839,0,0,"Kennedy",5,"uniform",1,3318,"AtlanticMaritime",2,8508485.40084783,5,4634
4910,0,0,"Kennedy",5,"uniform",1,3319,"BorealCordillera",2,9659158.97212363,5,4635
4916,0,0,"Kennedy",5,"uniform",1,3320,"BorealCordillera",2,2047882643.18957,5,4636
4943,0,0,"Kennedy",5,"uniform",1,3322,"BorealCordillera",2,6663859785.72811,5,4637
4951,0,0,"Kennedy",5,"uniform",1,3324,"BorealCordillera",2,563582957.83545,5,4638
4953,0,0,"Kennedy",5,"uniform",1,3325,"BorealCordillera",2,78232224.733573,5,4639
4955,0,0,"Kennedy",5,"uniform",1,3326,"BorealCordillera",2,430674303.770189,5,4640
4982,0,0,"Kennedy",5,"uniform",1,3329,"BorealCordillera",2,2980075315.17976,5,4641
4984,0,0,"Kennedy",5,"uniform",1,3330,"TaigaPlains",2,4351152.75972636,5,4642
4995,0,0,"Kennedy",5,"uniform",1,3332,"TaigaCordillera",2,1345452148.1651,5,4643
5010,0,0,"Kennedy",5,"uniform",1,3333,"TaigaCordillera",2,434550441.303265,5,4644
5020,0,0,"Kennedy",5,"uniform",1,3335,"TaigaPlains",2,2139123.64128733,5,4645
5033,0,0,"Kennedy",5,"uniform",1,3337,"TaigaPlains",2,17924963.0637585,5,4646
5035,0,0,"Kennedy",5,"uniform",1,3338,"TaigaPlains",2,112810267.999969,5,4647
5036,0,0,"Kennedy",5,"uniform",1,3339,"TaigaPlains",2,17425864.1689697,5,4648
5038,0,0,"Kennedy",5,"uniform",1,3340,"TaigaPlains",2,167092328.346783,5,4649
5039,0,0,"Kennedy",5,"uniform",1,3341,"TaigaPlains",2,51814189.9648372,5,4650
5044,0,0,"Kennedy",5,"uniform",1,3342,"TaigaCordillera",2,56883723.1607253,5,4651
5088,0,0,"Kennedy",5,"uniform",1,3344,"PacificMaritime",2,35307088.2923894,5,4652
5166,0,0,"Kennedy",5,"uniform",1,3345,"PacificMaritime",2,80872895.5042943,5,4653
5193,0,0,"Kennedy",5,"uniform",1,3346,"PacificMaritime",2,60535445.7905663,5,4654
5238,0,0,"Kennedy",5,"uniform",1,3348,"PacificMaritime",2,2210248.49139888,5,4655
5323,0,0,"Kennedy",5,"uniform",1,3349,"PacificMaritime",2,2230830.68056081,5,4656
5383,0,0,"Kennedy",5,"uniform",1,3350,"PacificMaritime",2,127985362.34401,5,4657
5405,0,0,"Kennedy",5,"uniform",1,3352,"PacificMaritime",2,8232438.02187151,5,4658
5418,0,0,"Kennedy",5,"uniform",1,3353,"NorthernArctic",2,748618026.390739,5,4659
5420,0,0,"Kennedy",5,"uniform",1,3354,"NorthernArctic",2,44301451.6401584,5,4660
5424,0,0,"Kennedy",5,"uniform",1,3357,"NorthernArctic",2,21778688.8078423,5,4661
5425,0,0,"Kennedy",5,"uniform",1,3358,"NorthernArctic",2,9841317469.57611,5,4662
5428,0,0,"Kennedy",5,"uniform",1,3359,"NorthernArctic",2,12092672612.0828,5,4663
5429,0,0,"Kennedy",5,"uniform",1,3360,"NorthernArctic",2,240228159.52647,5,4664
5431,0,0,"Kennedy",5,"uniform",1,3362,"ArcticCordillera",2,18650522676.0269,5,4665
5434,0,0,"Kennedy",5,"uniform",1,3364,"NorthernArctic",2,214682545.001562,5,4666
5435,0,0,"Kennedy",5,"uniform",1,3365,"ArcticCordillera",2,21943041321.4639,5,4667
5440,0,0,"Kennedy",5,"uniform",1,3367,"ArcticCordillera",2,1442361973.27351,5,4668
5441,0,0,"Kennedy",5,"uniform",1,3368,"ArcticCordillera",2,9854650437.36558,5,4669
5443,0,0,"Kennedy",5,"uniform",1,3370,"ArcticCordillera",2,2833836241.44385,5,4670
5444,0,0,"Kennedy",5,"uniform",1,3371,"ArcticCordillera",2,4427546112.69744,5,4671
5448,0,0,"Kennedy",5,"uniform",1,3373,"TaigaCordillera",2,74709131.5719082,5,4672
5451,0,0,"Kennedy",5,"uniform",1,3375,"TaigaCordillera",2,33885372.6352008,5,4673
5452,0,0,"Kennedy",5,"uniform",1,3376,"TaigaCordillera",2,42854035.7547615,5,4674
5453,0,0,"Kennedy",5,"uniform",1,3377,"TaigaCordillera",2,91595877.6295236,5,4675
5455,0,0,"Kennedy",5,"uniform",1,3378,"TaigaShield",2,7946951542.00183,5,4676
5456,0,0,"Kennedy",5,"uniform",1,3379,"TaigaShield",2,282011320.50411,5,4677
5460,0,0,"Kennedy",5,"uniform",1,3381,"TaigaShield",2,1659772283.4412,5,4678
5462,0,0,"Kennedy",5,"uniform",1,3382,"TaigaShield",2,322061958.328503,5,4679
5468,0,0,"Kennedy",5,"uniform",1,3384,"TaigaShield",2,1631113213.7612,5,4680
5472,0,0,"Kennedy",5,"uniform",1,3386,"TaigaShield",2,7635850193.98625,5,4681
5473,0,0,"Kennedy",5,"uniform",1,3387,"TaigaShield",2,393137993.283228,5,4682
5557,0,0,"Kennedy",5,"uniform",1,3389,"Prairies",2,16929846.2842305,5,4683
5582,0,0,"Kennedy",5,"uniform",1,3391,"Prairies",2,98196183.2487189,5,4684
5592,0,0,"Kennedy",5,"uniform",1,3392,"Prairies",2,406453500.529985,5,4685
5655,0,0,"Kennedy",5,"uniform",1,3394,"Prairies",2,18243034.5693497,5,4686
5666,0,0,"Kennedy",5,"uniform",1,3395,"Prairies",2,177083226.766852,5,4687
5706,0,0,"Kennedy",5,"uniform",1,3396,"Prairies",2,8504824.90779724,5,4688
5710,0,0,"Kennedy",5,"uniform",1,3397,"Prairies",2,3218498.59068641,5,4689
5753,0,0,"Kennedy",5,"uniform",1,3398,"MontaneCordillera",2,395007009.114774,5,4690
5765,0,0,"Kennedy",5,"uniform",1,3399,"MontaneCordillera",2,1562991.96121907,5,4691
5791,0,0,"Kennedy",5,"uniform",1,3400,"MontaneCordillera",2,61553599.6317583,5,4692
5943,0,0,"Kennedy",5,"uniform",1,3402,"MontaneCordillera",2,3439597.2409156,5,4693
5966,0,0,"Kennedy",5,"uniform",1,3403,"MontaneCordillera",2,2570843.97365248,5,4694
6048,0,0,"Kennedy",5,"uniform",1,3404,"MontaneCordillera",2,1831527.7846675,5,4695
6061,0,0,"Kennedy",5,"uniform",1,3406,"MontaneCordillera",2,1184135.88131069,5,4696
6095,0,0,"Kennedy",5,"uniform",1,3408,"BorealPlains",2,18552930.7709648,5,4697
6097,0,0,"Kennedy",5,"uniform",1,3409,"BorealPlains",2,12977155.1113708,5,4698
6112,0,0,"Kennedy",5,"uniform",1,3410,"BorealPlains",2,37066805.4155231,5,4699
6128,0,0,"Kennedy",5,"uniform",1,3411,"BorealPlains",2,57253354.02807,5,4700
6244,0,0,"Kennedy",5,"uniform",1,3415,"BorealPlains",2,111127482.124188,5,4701
6282,0,0,"Kennedy",5,"uniform",1,3416,"BorealPlains",2,899726942.1395,5,4702
6347,0,0,"Kennedy",5,"uniform",1,3417,"BorealPlains",2,1800233.32231662,5,4703
6383,0,0,"Kennedy",5,"uniform",1,3419,"MixedWoodPlains",2,7903279.12826236,5,4704
6458,0,0,"Kennedy",5,"uniform",1,3420,"MixedWoodPlains",2,18735385.5384617,5,4705
6465,0,0,"Kennedy",5,"uniform",1,3421,"MixedWoodPlains",2,4534440.18621595,5,4706
6570,0,0,"Kennedy",5,"uniform",1,3423,"MixedWoodPlains",2,12969423.4431555,5,4707
6604,0,0,"Kennedy",5,"uniform",1,3424,"MixedWoodPlains",2,2020181.81944764,5,4708
6657,0,0,"Kennedy",5,"uniform",1,3426,"MixedWoodPlains",2,1453656.87188418,5,4709
6701,0,0,"Kennedy",5,"uniform",1,3427,"MixedWoodPlains",2,1741335.17866715,5,4710
1000,0,100,"Kennedy",5,"uniform",1,3428,"HudsonPlains",2,1161540174.27311,5,4711
1006,0,100,"Kennedy",5,"uniform",1,3429,"HudsonPlains",2,1339093516.82043,5,4712
1010,0,100,"Kennedy",5,"uniform",1,3431,"HudsonPlains",2,254099442.838707,5,4713
1011,0,100,"Kennedy",5,"uniform",1,3432,"HudsonPlains",2,68971423.92211,5,4714
1016,0,100,"Kennedy",5,"uniform",1,3433,"HudsonPlains",2,1077842547.66938,5,4715
1021,0,100,"Kennedy",5,"uniform",1,3436,"HudsonPlains",2,191294218.46527,5,4716
1023,0,100,"Kennedy",5,"uniform",1,3437,"HudsonPlains",2,164722707.185768,5,4717
1032,0,100,"Kennedy",5,"uniform",1,3439,"SouthernArctic",2,414760788.212914,5,4718
1033,0,100,"Kennedy",5,"uniform",1,3440,"SouthernArctic",2,9695838018.84025,5,4719
1036,0,100,"Kennedy",5,"uniform",1,3441,"SouthernArctic",2,286629596.850168,5,4720
1042,0,100,"Kennedy",5,"uniform",1,3443,"SouthernArctic",2,133467109.742787,5,4721
1047,0,100,"Kennedy",5,"uniform",1,3445,"SouthernArctic",2,3868662413.78,5,4722
1048,0,100,"Kennedy",5,"uniform",1,3446,"SouthernArctic",2,190884996.466576,5,4723
1051,0,100,"Kennedy",5,"uniform",1,3447,"SouthernArctic",2,811626282.11484,5,4724
1416,0,100,"Kennedy",5,"uniform",1,3448,"BorealShield",2,47923574.4780236,5,4725
2401,0,100,"Kennedy",5,"uniform",1,3450,"BorealShield",2,2004196.33420272,5,4726
3115,0,100,"Kennedy",5,"uniform",1,3451,"BorealShield",2,2472394.60186772,5,4727
3331,0,100,"Kennedy",5,"uniform",1,3453,"BorealShield",2,1299245.11083464,5,4728
3368,0,100,"Kennedy",5,"uniform",1,3454,"BorealShield",2,102728733.082227,5,4729
3388,0,100,"Kennedy",5,"uniform",1,3455,"BorealShield",2,1762643.4458769,5,4730
3908,0,100,"Kennedy",5,"uniform",1,3456,"BorealShield",2,1031829.74271823,5,4731
4345,0,100,"Kennedy",5,"uniform",1,3459,"AtlanticMaritime",2,86275625.9584837,5,4732
4490,0,100,"Kennedy",5,"uniform",1,3461,"AtlanticMaritime",2,4801569.97429797,5,4733
4655,0,100,"Kennedy",5,"uniform",1,3463,"AtlanticMaritime",2,1950065.50563364,5,4734
4676,0,100,"Kennedy",5,"uniform",1,3464,"AtlanticMaritime",2,13173183.017264,5,4735
4707,0,100,"Kennedy",5,"uniform",1,3465,"AtlanticMaritime",2,5811285.68539914,5,4736
4789,0,100,"Kennedy",5,"uniform",1,3466,"AtlanticMaritime",2,2974722.4185276,5,4737
4839,0,100,"Kennedy",5,"uniform",1,3467,"AtlanticMaritime",2,8508485.40084783,5,4738
4910,0,100,"Kennedy",5,"uniform",1,3468,"BorealCordillera",2,9659158.97212363,5,4739
4916,0,100,"Kennedy",5,"uniform",1,3469,"BorealCordillera",2,2047882643.18957,5,4740
4943,0,100,"Kennedy",5,"uniform",1,3471,"BorealCordillera",2,6663859785.72811,5,4741
4951,0,100,"Kennedy",5,"uniform",1,3473,"BorealCordillera",2,563582957.83545,5,4742
4953,0,100,"Kennedy",5,"uniform",1,3474,"BorealCordillera",2,78232224.733573,5,4743
4955,0,100,"Kennedy",5,"uniform",1,3475,"BorealCordillera",2,430674303.770189,5,4744
4982,0,100,"Kennedy",5,"uniform",1,3478,"BorealCordillera",2,2980075315.17976,5,4745
4984,0,100,"Kennedy",5,"uniform",1,3479,"TaigaPlains",2,4351152.75972636,5,4746
4995,0,100,"Kennedy",5,"uniform",1,3481,"TaigaCordillera",2,1345452148.1651,5,4747
5010,0,100,"Kennedy",5,"uniform",1,3482,"TaigaCordillera",2,434550441.303265,5,4748
5020,0,100,"Kennedy",5,"uniform",1,3484,"TaigaPlains",2,2139123.64128733,5,4749
5033,0,100,"Kennedy",5,"uniform",1,3486,"TaigaPlains",2,17924963.0637585,5,4750
5035,0,100,"Kennedy",5,"uniform",1,3487,"TaigaPlains",2,112810267.999969,5,4751
5036,0,100,"Kennedy",5,"uniform",1,3488,"TaigaPlains",2,17425864.1689697,5,4752
5038,0,100,"Kennedy",5,"uniform",1,3489,"TaigaPlains",2,167092328.346783,5,4753
5039,0,100,"Kennedy",5,"uniform",1,3490,"TaigaPlains",2,51814189.9648372,5,4754
5044,0,100,"Kennedy",5,"uniform",1,3491,"TaigaCordillera",2,56883723.1607253,5,4755
5088,0,100,"Kennedy",5,"uniform",1,3493,"PacificMaritime",2,35307088.2923894,5,4756
5166,0,100,"Kennedy",5,"uniform",1,3494,"PacificMaritime",2,80872895.5042943,5,4757
5193,0,100,"Kennedy",5,"uniform",1,3495,"PacificMaritime",2,60535445.7905663,5,4758
5238,0,100,"Kennedy",5,"uniform",1,3497,"PacificMaritime",2,2210248.49139888,5,4759
5323,0,100,"Kennedy",5,"uniform",1,3498,"PacificMaritime",2,2230830.68056081,5,4760
5383,0,100,"Kennedy",5,"uniform",1,3499,"PacificMaritime",2,127985362.34401,5,4761
5405,0,100,"Kennedy",5,"uniform",1,3501,"PacificMaritime",2,8232438.02187151,5,4762
5418,0,100,"Kennedy",5,"uniform",1,3502,"NorthernArctic",2,748618026.390739,5,4763
5420,0,100,"Kennedy",5,"uniform",1,3503,"NorthernArctic",2,44301451.6401584,5,4764
5424,0,100,"Kennedy",5,"uniform",1,3506,"NorthernArctic",2,21778688.8078423,5,4765
5425,0,100,"Kennedy",5,"uniform",1,3507,"NorthernArctic",2,9841317469.57611,5,4766
5428,0,100,"Kennedy",5,"uniform",1,3508,"NorthernArctic",2,12092672612.0828,5,4767
5429,0,100,"Kennedy",5,"uniform",1,3509,"NorthernArctic",2,240228159.52647,5,4768
5431,0,100,"Kennedy",5,"uniform",1,3511,"ArcticCordillera",2,18650522676.0269,5,4769
5434,0,100,"Kennedy",5,"uniform",1,3513,"NorthernArctic",2,214682545.001562,5,4770
5435,0,100,"Kennedy",5,"uniform",1,3514,"ArcticCordillera",2,21943041321.4639,5,4771
5440,0,100,"Kennedy",5,"uniform",1,3516,"ArcticCordillera",2,1442361973.27351,5,4772
5441,0,100,"Kennedy",5,"uniform",1,3517,"ArcticCordillera",2,9854650437.36558,5,4773
5443,0,100,"Kennedy",5,"uniform",1,3519,"ArcticCordillera",2,2833836241.44385,5,4774
5444,0,100,"Kennedy",5,"uniform",1,3520,"ArcticCordillera",2,4427546112.69744,5,4775
5448,0,100,"Kennedy",5,"uniform",1,3522,"TaigaCordillera",2,74709131.5719082,5,4776
5451,0,100,"Kennedy",5,"uniform",1,3524,"TaigaCordillera",2,33885372.6352008,5,4777
5452,0,100,"Kennedy",5,"uniform",1,3525,"TaigaCordillera",2,42854035.7547615,5,4778
5453,0,100,"Kennedy",5,"uniform",1,3526,"TaigaCordillera",2,91595877.6295236,5,4779
5455,0,100,"Kennedy",5,"uniform",1,3527,"TaigaShield",2,7946951542.00183,5,4780
5456,0,100,"Kennedy",5,"uniform",1,3528,"TaigaShield",2,282011320.50411,5,4781
5460,0,100,"Kennedy",5,"uniform",1,3530,"TaigaShield",2,1659772283.4412,5,4782
5462,0,100,"Kennedy",5,"uniform",1,3531,"TaigaShield",2,322061958.328503,5,4783
5468,0,100,"Kennedy",5,"uniform",1,3533,"TaigaShield",2,1631113213.7612,5,4784
5472,0,100,"Kennedy",5,"uniform",1,3535,"TaigaShield",2,7635850193.98625,5,4785
5473,0,100,"Kennedy",5,"uniform",1,3536,"TaigaShield",2,393137993.283228,5,4786
5557,0,100,"Kennedy",5,"uniform",1,3538,"Prairies",2,16929846.2842305,5,4787
5582,0,100,"Kennedy",5,"uniform",1,3540,"Prairies",2,98196183.2487189,5,4788
5592,0,100,"Kennedy",5,"uniform",1,3541,"Prairies",2,406453500.529985,5,4789
5655,0,100,"Kennedy",5,"uniform",1,3543,"Prairies",2,18243034.5693497,5,4790
5666,0,100,"Kennedy",5,"uniform",1,3544,"Prairies",2,177083226.766852,5,4791
5706,0,100,"Kennedy",5,"uniform",1,3545,"Prairies",2,8504824.90779724,5,4792
5710,0,100,"Kennedy",5,"uniform",1,3546,"Prairies",2,3218498.59068641,5,4793
5753,0,100,"Kennedy",5,"uniform",1,3547,"MontaneCordillera",2,395007009.114774,5,4794
5765,0,100,"Kennedy",5,"uniform",1,3548,"MontaneCordillera",2,1562991.96121907,5,4795
5791,0,100,"Kennedy",5,"uniform",1,3549,"MontaneCordillera",2,61553599.6317583,5,4796
5943,0,100,"Kennedy",5,"uniform",1,3551,"MontaneCordillera",2,3439597.2409156,5,4797
5966,0,100,"Kennedy",5,"uniform",1,3552,"MontaneCordillera",2,2570843.97365248,5,4798
6048,0,100,"Kennedy",5,"uniform",1,3553,"MontaneCordillera",2,1831527.7846675,5,4799
6061,0,100,"Kennedy",5,"uniform",1,3555,"MontaneCordillera",2,1184135.88131069,5,4800
6095,0,100,"Kennedy",5,"uniform",1,3557,"BorealPlains",2,18552930.7709648,5,4801
6097,0,100,"Kennedy",5,"uniform",1,3558,"BorealPlains",2,12977155.1113708,5,4802
6112,0,100,"Kennedy",5,"uniform",1,3559,"BorealPlains",2,37066805.4155231,5,4803
6128,0,100,"Kennedy",5,"uniform",1,3560,"BorealPlains",2,57253354.02807,5,4804
6244,0,100,"Kennedy",5,"uniform",1,3564,"BorealPlains",2,111127482.124188,5,4805
6282,0,100,"Kennedy",5,"uniform",1,3565,"BorealPlains",2,899726942.1395,5,4806
6347,0,100,"Kennedy",5,"uniform",1,3566,"BorealPlains",2,1800233.32231662,5,4807
6383,0,100,"Kennedy",5,"uniform",1,3568,"MixedWoodPlains",2,7903279.12826236,5,4808
6458,0,100,"Kennedy",5,"uniform",1,3569,"MixedWoodPlains",2,18735385.5384617,5,4809
6465,0,100,"Kennedy",5,"uniform",1,3570,"MixedWoodPlains",2,4534440.18621595,5,4810
6570,0,100,"Kennedy",5,"uniform",1,3572,"MixedWoodPlains",2,12969423.4431555,5,4811
6604,0,100,"Kennedy",5,"uniform",1,3573,"MixedWoodPlains",2,2020181.81944764,5,4812
6657,0,100,"Kennedy",5,"uniform",1,3575,"MixedWoodPlains",2,1453656.87188418,5,4813
6701,0,100,"Kennedy",5,"uniform",1,3576,"MixedWoodPlains",2,1741335.17866715,5,4814
1000,0,0,"Kennedy",20,"uniform",1,3875,"HudsonPlains",2,1161540174.27311,5,4815
1006,0,0,"Kennedy",20,"uniform",1,3876,"HudsonPlains",2,1339093516.82043,5,4816
1010,0,0,"Kennedy",20,"uniform",1,3878,"HudsonPlains",2,254099442.838707,5,4817
1011,0,0,"Kennedy",20,"uniform",1,3879,"HudsonPlains",2,68971423.92211,5,4818
1016,0,0,"Kennedy",20,"uniform",1,3880,"HudsonPlains",2,1077842547.66938,5,4819
1021,0,0,"Kennedy",20,"uniform",1,3883,"HudsonPlains",2,191294218.46527,5,4820
1023,0,0,"Kennedy",20,"uniform",1,3884,"HudsonPlains",2,164722707.185768,5,4821
1032,0,0,"Kennedy",20,"uniform",1,3886,"SouthernArctic",2,414760788.212914,5,4822
1033,0,0,"Kennedy",20,"uniform",1,3887,"SouthernArctic",2,9695838018.84025,5,4823
1036,0,0,"Kennedy",20,"uniform",1,3888,"SouthernArctic",2,286629596.850168,5,4824
1042,0,0,"Kennedy",20,"uniform",1,3890,"SouthernArctic",2,133467109.742787,5,4825
1047,0,0,"Kennedy",20,"uniform",1,3892,"SouthernArctic",2,3868662413.78,5,4826
1048,0,0,"Kennedy",20,"uniform",1,3893,"SouthernArctic",2,190884996.466576,5,4827
1051,0,0,"Kennedy",20,"uniform",1,3894,"SouthernArctic",2,811626282.11484,5,4828
1416,0,0,"Kennedy",20,"uniform",1,3895,"BorealShield",2,47923574.4780236,5,4829
2401,0,0,"Kennedy",20,"uniform",1,3897,"BorealShield",2,2004196.33420272,5,4830
3115,0,0,"Kennedy",20,"uniform",1,3898,"BorealShield",2,2472394.60186772,5,4831
3331,0,0,"Kennedy",20,"uniform",1,3900,"BorealShield",2,1299245.11083464,5,4832
3368,0,0,"Kennedy",20,"uniform",1,3901,"BorealShield",2,102728733.082227,5,4833
3388,0,0,"Kennedy",20,"uniform",1,3902,"BorealShield",2,1762643.4458769,5,4834
3908,0,0,"Kennedy",20,"uniform",1,3903,"BorealShield",2,1031829.74271823,5,4835
4345,0,0,"Kennedy",20,"uniform",1,3906,"AtlanticMaritime",2,86275625.9584837,5,4836
4490,0,0,"Kennedy",20,"uniform",1,3908,"AtlanticMaritime",2,4801569.97429797,5,4837
4655,0,0,"Kennedy",20,"uniform",1,3910,"AtlanticMaritime",2,1950065.50563364,5,4838
4676,0,0,"Kennedy",20,"uniform",1,3911,"AtlanticMaritime",2,13173183.017264,5,4839
4707,0,0,"Kennedy",20,"uniform",1,3912,"AtlanticMaritime",2,5811285.68539914,5,4840
4789,0,0,"Kennedy",20,"uniform",1,3913,"AtlanticMaritime",2,2974722.4185276,5,4841
4839,0,0,"Kennedy",20,"uniform",1,3914,"AtlanticMaritime",2,8508485.40084783,5,4842
4910,0,0,"Kennedy",20,"uniform",1,3915,"BorealCordillera",2,9659158.97212363,5,4843
4916,0,0,"Kennedy",20,"uniform",1,3916,"BorealCordillera",2,2047882643.18957,5,4844
4943,0,0,"Kennedy",20,"uniform",1,3918,"BorealCordillera",2,6663859785.72811,5,4845
4951,0,0,"Kennedy",20,"uniform",1,3920,"BorealCordillera",2,563582957.83545,5,4846
4953,0,0,"Kennedy",20,"uniform",1,3921,"BorealCordillera",2,78232224.733573,5,4847
4955,0,0,"Kennedy",20,"uniform",1,3922,"BorealCordillera",2,430674303.770189,5,4848
4982,0,0,"Kennedy",20,"uniform",1,3925,"BorealCordillera",2,2980075315.17976,5,4849
4984,0,0,"Kennedy",20,"uniform",1,3926,"TaigaPlains",2,4351152.75972636,5,4850
4995,0,0,"Kennedy",20,"uniform",1,3928,"TaigaCordillera",2,1345452148.1651,5,4851
5010,0,0,"Kennedy",20,"uniform",1,3929,"TaigaCordillera",2,434550441.303265,5,4852
